"","R46G","G309S","S481Y","A583T","S25P","K102E","Q380K","G424D","W296A"
"OCA1",0.290693188137624,0.225729585290512,0.601035708105371,0.694285636105363,-0.208887350284972,1.09143089461575,0.146517363698582,0.217011105389712,0.376090022572178
"POL1",0.284308074541709,0.49153893845228,0.152272375889879,0.227563523903136,-0.0317472189340471,0.100793901606608,0.0439866151657711,0.205907855779841,0.60985910397887
"LEU4",-0.184673402563856,-0.823216058193541,-0.662240985089792,-0.410907127937925,-0.529403787905302,-0.282851161284121,0.150262207764627,-0.175153847458564,-0.802292111488384
"YNL108C",0.12128256486119,-0.213489550106328,-0.17265705222561,0.0444193466872846,0.0983966560501663,-0.0262317885038392,0.0635331871509877,-0.00611560516652077,0.601359652086753
"DBP2",0.736541661389239,1.11219835304551,0.826511172656392,0.640952588713098,0.780312260637576,0.778066569754653,0.647685226364537,0.232170007623214,1.080147133466
"RPC19",2.3963621647055,1.51560259583988,1.36192768247581,2.47678075601667,2.52224903092656,1.74628362421621,2.14215670647474,3.40980302337336,2.80394743775461
"YNL115C",-1.11566115942033,0.211191935312957,0.419399312897546,-1.22335090476172,-0.35913971413953,-0.39355542928282,-1.04625127190681,-0.321275256727144,-2.98172030373901
"MLS1",0.780902228027802,0.971165321755137,1.10771276371437,0.925798035384858,1.11687694598849,0.930146623775915,0.408592185561734,0.445993160036629,-1.35126057178798
"DCP2",0.53677203613908,0.301000435486223,0.406691383964656,0.676013436455062,0.100830570679889,0.229836045551426,0.478693880451591,0.252930628201764,0.887281168415292
"NCS2",0.954652734847468,0.969293094254333,0.626211245166722,0.52626448836638,0.393655784571873,0.332687274996662,0.497113446805287,0.160827107571667,0.631340618497852
"TOM70",-0.286980428017021,-0.180482031006967,-0.270409614474385,-0.158462382397236,-0.243836455233247,0.0145873977016109,-1.1990719802708,-0.157344995512496,0.00409324188091986
"NMA111",-0.613943761935595,-0.0722361037604387,-2.7004046765564,0.115375286529172,0.192430807031556,-1.90598274067582,0.139042490423801,-0.02677684503848,0.398257960896267
"FAR11",-0.05486553263815,0.150185691145023,-0.243447514461128,-0.14135675757527,0.274301286066716,-0.361930448905028,0.483875416786766,0.0520666574577788,0.53178093883918
"NRK1",-0.504921462869223,-1.26432253001058,-0.639647191955572,-0.799981627030739,-0.954822637470201,-0.359508400059102,-0.191372850280413,-0.546260026626449,-0.618841479290555
"KRE33",0.452277098591924,0.831474371260772,0.781179970798163,0.289900196610507,0.222697823930897,-0.0404971944372718,0.839920410939555,0.124505170064648,1.07299999008353
"YNL134C",0.10067039749303,0.664646821518847,0.822727788257342,0.0971943500395689,0.423312459354719,0.34121600897047,0.091726334280235,-0.170206533971864,1.35898416053353
"FPR1",0.130811025087656,-0.142349731733653,0.102768950278069,0.093268747607393,-0.0393144764527165,0.0830383968782442,-0.401374495111394,0.126149611588009,-0.132474899288219
"NAM9",-0.631169635027231,0.19814401418693,0.362299623335119,-0.527419101650079,0.100820229956266,0.193551114515262,1.49753733173324,-0.269461726601051,-0.0938473024200164
"SRV2",-0.0595872116139518,-0.25815405169336,-0.184201921463337,0.0164567902677604,0.383106297493736,0.313016148991622,-0.63922372178267,0.155329090162034,0.123383041061786
"THO2",0.169106670308363,0.161151897187601,-0.135205370822149,0.0900717852079396,0.107576216705457,-0.130263327864984,-0.0215713123335703,0.0682021341069436,0.621403169686392
"AAH1",0.499312737309943,0.786584197115221,0.77069793360344,0.363058774382171,0.553829543561442,0.0916495573460949,0.959673108680931,0.0170905125937253,2.11462175232672
"GIM3",0.0926648582160894,0.1296692826084,0.365653009390478,0.263580150404628,-0.1520302657385,-0.0365120151069149,0.334126798318582,0.347790169658438,0.29965086322899
"YCK2",-0.480584421164167,-0.618996376860853,-0.169775823180775,-0.398963289363294,-0.376225548130854,-0.296420533595402,-0.350229909481385,0.055908434690167,-0.46584847613769
"CUZ1",-0.391361485160544,-0.865641781698578,-1.12211143104664,-0.562533024251863,0.172693576808573,-0.24826238034801,-0.0344119102594149,-0.430949197162874,0.114824853286304
"YGP1",-1.07738059036917,0.439504007981984,0.17802437498435,-0.666525663097531,-0.196470196502919,-0.515440121122328,-0.945490485431979,-0.360016493085421,-1.45800788442882
"RIA1",0.37038520257051,0.182350286253158,0.315655492704572,0.2566818617797,0.0353148160562426,0.0651386738684359,0.295576088613615,0.31044523412962,0.383068370213479
"BNI5",-0.278575782698532,-0.805050420122939,-0.236417181070806,-0.285830215234782,-0.179676778500426,-0.0761831444289349,-0.131132065528824,0.265267791403915,0.523261781254821
"SKO1",-0.879043848492945,-0.492162619484404,0.0102145702918222,-1.31684624416427,-0.782335546282212,-0.657290985050231,-0.526675007258245,-0.884109215096807,0.129848127750826
"FMP41",0.0487202097665111,-0.397462760370924,-0.408119729869441,0.120903939942366,-0.106063740267704,-0.0871585881869557,-0.00899224603492499,-0.035113932945908,-0.248958816042755
"MDG1",-0.282563738215522,-0.30252555924951,-0.0554734909150767,-0.222596869117965,0.0425650643093576,0.115690882819347,-0.130101792157831,-0.0357851499361104,-0.293442525325101
"NOP13",0.156173319644775,0.0302137517061816,0.0672270823393788,-0.145509208753012,0.218660180637141,-0.0748102009405045,0.116678085948131,-0.113568550069498,0.712713465995847
"MRPL22",0.0193795114193875,1.5266441413724,1.16487505142911,0.584857493769231,1.45877142251767,1.06435346055815,2.83333720943518,0.472577395455982,0.210231236287392
"RPS3",0.136494576765919,0.145146207267949,0.372419476459818,0.114765965327315,-0.0904127574654723,-0.015385556374433,0.171863221054238,0.0963956560026844,0.177363299249436
"IPI3",0.482346254053024,0.415637421510713,0.445285874494878,0.43755891355476,0.333249972263047,0.0726332661832672,0.570414287296163,0.148634627671743,0.984922615028751
"NPR1",0.0748395624015252,-0.0798970024776544,-0.0994273630498022,-0.0153996830412915,0.0356141006714346,0.0323794289251431,-0.373073869997061,0.27034239698401,-0.350852789422252
"MRPL19",-0.423263993230393,0.260274891444972,0.123513178873559,-0.33487849982243,0.130778333877188,0.762178390272858,-0.406253901456591,0.269383696069344,0.198514639375716
"UBP10",0.0522584622221096,0.403592944552837,0.354816495954715,0.0597390557578201,-0.0946337310848087,-0.276560872681301,0.201933241513867,-0.014787048919775,0.550972492211066
"SRP1",0.331607283932215,0.408110748314403,0.269017638027275,0.147406150324628,0.442917246423402,0.253735708831439,0.433254752995026,0.13946665330808,0.643653159100143
"WHI3",0.124235688598837,-0.274167653272148,-0.240465686899775,0.164114961626947,-0.0853868221281395,0.0413650044558125,0.123416766208148,0.117950510908027,0.158664496219739
"GCR2",-0.121532949946808,0.51972144652683,-0.0306954471337164,-0.126447543842957,-0.437542135364701,-0.223555065198681,-0.716465211998983,0.15498485177854,0.0642175179806088
"YNL200C",-0.927695461884319,0.494220489796906,0.239049245463558,-0.331336973108538,-0.611167176937801,-0.66822774255051,-0.815450962848459,-0.304661850779954,-1.51832677004029
"PSY2",0.321918177737807,1.12978073527374,0.281170289183216,0.0655148538017833,0.236910187104051,0.150026100211083,0.828234106860567,-0.141789259501795,0.925073203946457
"SPS19",-0.00101945233426903,-0.134144047709064,0.386125613688087,-0.131326993863457,0.224060225228101,0.305045805912602,-1.13723744033083,0.569979193053882,-1.4103025888408
"RTT106",0.354902715142501,0.699678003688657,0.290763298259911,0.348632431853328,0.23512883323761,-0.073316447050022,-0.0223628520678361,0.522029485717582,0.659757827602597
"RIO2",0.476750834668401,0.640054217899955,0.745602036995543,0.501809756781871,0.289397473332926,0.287237704904847,0.475992940399912,0.253516227310026,0.828198895876209
"VID27",-0.152035559820565,-0.0710896822482603,0.821609836560611,0.731088671153763,1.24663525768679,0.32511734573724,-0.58721847324696,0.342174519581096,-0.18721586728519
"RAP1",0.0770696739751777,0.485047393403402,-0.018787890376494,0.0717263481952415,-0.0198816615596904,-0.0716172225392526,0.0737168994104636,0.0237974873926454,0.363058144055721
"ALG9",-0.334438937985972,-0.043461219186451,-0.0258599715614984,-0.350180056987138,-0.0882257388399204,-0.0213021120287848,-0.240946094284947,-0.246745659338124,-0.295369814556523
"ADE12",0.0626466226114992,-0.867466053273329,-0.240585739976638,0.28123479003127,-0.114146326487955,0.0556193670622562,-0.14969440110734,0.0479046416182491,0.156941353812567
"POP1",0.486158791205565,0.675111924773599,0.464205227833745,0.452341390462504,0.356133676519999,-0.406994225796115,0.0970849564472829,0.123210339081211,0.771591824970649
"ATG4",0.22118552829636,0.160142073396916,0.677271224211989,0.404747755445726,0.44055330050691,0.37627923941168,0.264900807158231,0.89106086424691,-1.35882449765463
"SQS1",-0.309614921546903,-0.306656973731545,0.0102172437112777,-0.114655626898777,-0.129581575475143,-0.0787635229866908,-0.0926323746261737,0.191762559014084,0.680574183475233
"URE2",-0.0361417428995772,-0.0133815299321824,0.0385917651362035,0.11300089703893,-0.00448864330371279,0.0568797896265352,-0.0812648540810912,0.136261631284171,-0.0641172849320277
"PDR16",0.433555746765208,0.0427808280996622,0.145548071475236,0.158189558579256,0.0118503982725002,0.1828758744733,-1.07409186808801,0.064741044602787,-0.0318298848699179
"CSL4",0.275503293988674,0.359879634414281,0.255949499525649,0.314161890235169,0.103326495387112,-0.0286586052713176,0.389426232877689,0.131582100189743,0.395707892205344
"BNI4",0.0110979318519817,-0.0471112149286768,-0.17315656331089,0.125342547558137,-0.0821062790591078,-0.19613909419029,-0.0114382123969321,0.028956422326285,0.68347288819292
"LAP3",-0.255204045759353,-1.27070619553325,-0.750230808711997,-0.399408532955437,-0.271508308986867,0.215948930462993,-0.0888860366441264,-0.124166632712427,-0.48786553494444
"NAR1",0.38354569150982,0.620514804204415,0.497604529917812,0.0304908494139973,0.106581215746587,-0.014808701210999,-0.0112876925373477,-0.0359541489778934,0.928042978550103
"ZWF1",0.0681511226017442,0.0889952525684627,0.163571936435655,0.102759577494393,0.494894032442978,0.373632511971724,0.0534151342903435,0.187375596168284,-0.638727875285529
"SLA2",0.170669873646592,0.290439202878712,0.473748996002492,0.119433378686182,-0.0220110381369629,0.0993531693688645,0.205019944920934,0.32807815447217,-0.0504204705233349
"SUI1",0.0419474211345658,-0.127384855488341,0.0989982096748854,0.118829309582306,0.145331937894063,-0.119256771307011,0.145468997695254,0.143814774064364,0.424644169269751
"VPS75",0.0807878928990817,-0.470649279920597,-0.644084883007046,-0.174260043989594,0.0649125317880959,-0.307536414922478,0.08505589714823,-0.24755151185088,-0.430560665332717
"YNL247W",0.166307405259907,0.181177896464984,0.180038273899118,0.247742139563183,0.119789275861923,0.0878493881699747,0.180985223075105,0.108647910531136,0.632353480294512
"RPA49",0.624130089758843,0.621232843752686,0.48049360945274,0.371088969488962,0.220034910938008,0.0809539837065643,1.01103598980684,0.104975408674001,0.953771470720422
"NRD1",0.076829982196017,0.263434966932195,-0.0348483037838427,-0.111992402092135,0.251762942451329,-0.147897403788644,0.391044296289884,-0.0800697021725796,-0.00136635935220397
"MRPL17",-0.474973170801864,-0.787652030299981,0.27502989009264,-0.437622221111379,-0.450915349671202,0.379005510769684,-0.191948186637109,0.29512968698474,-0.372261514606766
"TEX1",0.141153323422124,-0.0999139031709184,-0.216076515829354,0.0455673546649926,0.114108432170848,-0.097962112213839,0.116889030009403,-0.00299788681759239,0.451492843967671
"GIS2",0.149087823947344,0.117254609093678,0.0652078618931284,0.124803697123127,-0.138441841555807,0.112749026622616,-0.0918462880782833,0.23049001180161,0.369008463697792
"FOL1",0.285246430159582,-0.131248167424001,0.0623976951114038,0.293874250895477,0.35592724182208,0.0930102872126106,0.367454400986677,0.156542677573864,0.971445327343758
"POL2",0.0102089532100358,-0.54779741000139,-0.741843857263259,0.0550512421679947,0.545250328148239,-1.00847245180057,-0.664526039107155,-0.234707711412064,1.01249259499862
"PDR17",0.260519501421378,0.319465698241356,0.276972643987182,0.13451861013035,-0.0905539446606092,-0.0594424639744346,0.22213372870603,0.102627415931206,0.374887385338372
"PIK1",-0.314490052264105,-0.112024220926124,-0.169562149139576,-0.17022516469509,-0.293675132010161,-0.347833267900683,-0.351597090776451,-0.134442251371937,-0.183638754869769
"SEC2",-0.389370307592145,-0.87611684266049,-0.504237163461429,-0.387895579950222,-0.514293766839092,-0.682484587826337,-0.757300962345592,0.00376699964825278,-0.163434345631678
"GOR1",-1.37518914571634,-0.551267350615927,-0.150185583360688,-0.938375921468296,-0.921721468209281,-0.513438116077225,-0.677075715121514,-0.388434217222443,-3.49423456626545
"HCH1",-0.260313558114753,-0.748451464328326,-0.559055917902445,-0.522420928389014,-0.702601422248623,-0.419094729771071,-0.159120674609436,-0.518299281294489,0.711106176206968
"MRPL10",-0.610823103046549,0.591323491437375,0.631436297522448,-0.238309621661426,0.489778835540985,0.406934612027449,2.31890468641847,0.0155842099039916,-0.220646437242138
"SEC21",-0.0694052124801807,-0.0803867290977145,-0.121212021625482,0.222103918464487,0.20188027508571,-0.324143801476882,0.203759607913881,0.150796974602475,0.244857541163523
"CAF40",0.116524290064163,-0.619663899916596,-0.199443482171663,0.0279876502393641,0.0838539948648922,0.119219265910438,0.0397645550174168,0.138499424224001,0.433890452323947
"RFC3",0.0884823958448386,0.083973337609013,-0.0308882044311822,0.0302203091159932,0.106603447402222,-0.00942010251266723,0.235619516928335,0.0311961493769246,0.0993044851425431
"PUS4",0.125521640093602,0.0426682750568368,0.107643994624141,0.1209053947073,-0.0959726969289569,-0.0876564961280195,0.213731284662352,0.142736748584003,0.706495788336607
"MON2",0.298834825930555,-0.0416672322892637,-0.0119093370830861,0.247550379326285,0.399780862156394,0.274060746335557,0.158185794143627,0.188800575186427,0.523424761042804
"CLA4",0.507378749806698,0.497494314815,0.024579588981922,0.712840348993197,0.108184180331488,0.713349680093021,0.462735729446809,0.148625487096311,0.00747314134587995
"RPL18B",0.26446135681438,0.443654654743725,0.390551097394432,0.209565370166718,0.0340005842174662,0.092112017314701,0.284888117420714,0.063515094964707,0.243218583742728
"RPS19B",0.046620274501862,0.332931779768781,0.0614530295916609,0.0165852518003931,-0.19064007773115,-0.232089732593348,0.0584848091986139,0.00158810632678552,0.111008572660968
"MRPS18",-0.524688705463817,0.14564665282364,0.299235852000248,-0.462936285015928,0.26951385521658,0.208626977304558,1.3915437705095,-0.25965853872664,-0.00449325837521286
"MCK1",0.35960727838722,4.49137603199077,4.79319062472705,0.297691575183539,0.517829878418315,0.431874577693677,-0.110878220486143,0.190339985176259,4.32997932774719
"KRI1",0.0644778981989234,0.18155797485235,0.356902854944838,0.095851927382661,-0.167303405368887,-0.208274130866485,0.175094311576153,0.0977829889132309,0.982232478572797
"STB1",-0.27488026883519,0.289012322436832,-0.182447355354096,-0.452574812595962,-0.695655749758636,0.709069766714645,0.289479265652311,-0.2253938104223,-0.388445241279772
"ZIM17",1.21185541144047,-0.169512588978392,-0.518571153280462,0.520527691106519,-0.480001786495521,0.942447492735663,0.187504855471328,-0.05442670847588,-0.514046387581676
"SKP2",0.448348427933091,0.407659157275557,-0.194556014338232,0.564778435069506,0.606190175469237,0.516383412411486,0.942758648027183,0.373869867437467,1.1528413394068
"RFA2",-0.0147815948430825,-0.0395570959433442,-0.234047647654744,-0.0177265387972199,-0.133907598155833,-0.0836315700788646,-0.111496418088603,0.102290375076961,-0.0225265600928992
"EMW1",0.575576245464596,0.602761342200541,0.373370922952486,0.273386784212931,0.253537192657191,0.106399039167258,0.401105744829184,0.0725496926689608,0.859174754304256
"ATP11",-0.607879209944734,-0.203707024546652,-0.376081662631126,-0.539709786306943,0.0260678322002867,0.150044930312745,-1.64106185007672,-0.077732679391783,0.0989034062421119
"PHA2",0.217482253399453,0.0217850375822159,-0.31904761248601,0.160531839278818,0.0655397361680166,-0.160392549682467,0.0597365603848061,-0.255112192477903,-0.306931037527658
